lnL Kappa Omega Scale Phi Delta_lnL Convergence Phi_sim Gene
-5195.064 2.217398 0.1199562 1.026788 2.327672 1.450289 0 1.24812516197562 ENSG00000197457_STMN3
-52332.91 3.130453 0.3616439 0.9590026 0.5663629 0.3739323 0 1.31309015094303 ENSG00000139144_PIK3C2G
-4276.497 2.616987 0.09641259 0.9973941 1.178093 0.04765144 0 1.46075303480029 ENSG00000145912_NHP2
-16638.95 2.965578 0.1211863 0.9730827 0.4028375 0.9468927 0 0.195409739390016 ENSG00000149182_ARFGAP2
-23367.76 3.292024 0.1758899 0.9869934 1.004381 7.734451e-05 0 1.88378911348991 ENSG00000237441_RGL2
-13134.54 2.936349 0.102879 0.9867825 0.8902559 0.02343454 0 1.41064002667554 ENSG00000153767_GTF2E1
-33233.46 2.530759 0.1650795 1.044551 2.728019 2.811578 0 1.11122812097892 ENSG00000145730_PAM
-12324.7 2.344086 0.3215422 1.012184 3.183269 3.22893 0 2.30900526093319 ENSG00000167642_SPINT2
-18213.65 3.035355 0.2306213 1.108732 3.702839 4.277605 0 2.14453267562203 ENSG00000174842_GLMN
-5025.17 2.53075 0.1032378 1.077198 2.794366 2.503935 0 2.119284596527 ENSG00000052723_SIKE1
-9994.518 2.828033 0.07939811 1.135259 3.962669 4.432534 0 2.40491792326793 ENSG00000066027_PPP2R5A
-7900.404 2.429758 0.1328319 1.025027 3.244959 2.340001 0 2.28832811303437 ENSG00000198858_R3HDM4
-12555.76 2.091403 0.07319151 0.975456 0.3123038 0.9051335 0 0.688856931868941 ENSG00000184937_WT1
-14574.61 2.334319 0.1061434 1.050019 2.572948 2.468225 0 2.76596604008228 ENSG00000144644_GADL1
-15847.53 2.26596 0.1301652 0.9909779 0.9526016 0.002808316 0 1.72973331366666 ENSG00000204347_BTBD17
-53355.56 3.264705 0.1298139 1.021037 1.856952 0.7982831 0 2.21338847349398 ENSG00000075568_TMEM131
-30454.95 2.381967 0.08676739 1.000247 1.335668 0.1604237 0 1.4008148428984 ENSG00000139174_PRICKLE1
-5369.753 2.420417 0.1011734 0.9730795 0.2940748 2.081588 0 0.302661360707134 ENSG00000176971_FIBIN
-15641.24 3.003422 0.1110131 0.9675817 0.2896517 2.276412 0 0.781265086261556 ENSG00000111886_GABRR2
-9339.564 3.396564 0.4089263 0.966041 0.5390762 0.7437128 0 0.451561758527532 ENSG00000142224_IL19
-10796.98 2.720897 0.1374226 1.068789 3.152541 4.369192 0 2.64629125432111 ENSG00000182220_ATP6AP2
-30047.54 3.305775 0.4063757 0.9589687 0.1877635 2.328574 0 0.288188268430531 ENSG00000154920_EME1
-10206.62 2.717287 0.4462367 0.9812828 1.396918 0.2012348 0 0.791919646086171 ENSG00000165682_CLEC1B
-8602.499 2.324894 0.1631447 0.9688947 1.956264e-05 2.276716 0 1.06207929714583 ENSG00000160606_TLCD1
-28952.08 2.476618 0.141253 0.9927132 1.219472 0.3324011 0 1.43749188655056 ENSG00000187091_PLCD1
-31651.19 2.912362 0.09387798 1.019846 1.965071 1.673971 0 2.09373438544571 ENSG00000158258_CLSTN2
-99341.76 3.111787 0.5839852 1.046429 3.686223 4.913366 0 2.4989689537324 ENSG00000174718_KIAA1551
-9373.66 3.383757 0.05182784 0.9918329 0.8668862 0.02799456 0 0.494509947951883 ENSG00000162761_LMX1A
-2138.783 2.05574 0.1473008 1.021134 2.111466 0.9926559 0 2.61015087319538 ENSG00000120686_UFM1
-2816.107 4.308904 0.04508012 1.029589 2.267143 1.131637 0 1.85873806290329 ENSG00000156127_BATF
-6463.36 1.803826 0.4496605 0.9954982 2.223457 1.339379 0 2.0339750899002 ENSG00000064199_SPA17
-9637.692 2.478399 0.1871806 0.9697564 0.201136 2.182496 0 0.577702201902866 ENSG00000110987_BCL7A
-10321.6 2.589737 0.2227558 0.9626485 0.6073745 0.4977906 0 0.318243482150137 ENSG00000164305_CASP3
-8998.805 2.688187 0.1396822 0.9739593 2.621464e-05 2.029241 0 0.251880632713437 ENSG00000161642_ZNF385A
-10378.3 2.871785 0.2514639 1.007338 1.896989 1.133874 0 1.3449575593695 ENSG00000182185_RAD51B
-16063.6 2.736097 0.2850843 1.005687 2.9658 2.92699 0 2.05169217777438 ENSG00000103089_FA2H
-10672.15 3.196396 0.07157786 1.208695 6.440984 12.81871 0 1.85679615125991 ENSG00000164466_SFXN1
-25319.79 3.729933 0.1007295 1.023324 2.140394 1.317738 0 1.25482611567713 ENSG00000043143_JADE2
-6265.63 3.338103 0.05417208 1.032647 1.879122 0.2997867 0 2.57357601891272 ENSG00000132254_ARFIP2
-4070.58 2.902001 0.2743138 1.021107 4.398464 4.03362 0 1.92111250245944 ENSG00000204421_LY6G6C
-14726.86 2.841365 0.1344229 0.9875779 0.7922056 0.1121837 0 0.460344808408991 ENSG00000131095_GFAP
-30294.95 3.131922 0.2797204 0.9802221 0.8483307 0.03823557 0 0.713459660299122 ENSG00000159495_TGM7
-19503.99 2.836636 0.08821399 0.9939526 1.306358 0.1026226 0 0.677748863585293 ENSG00000172350_ABCG4
